name,region,indicator,month,value
Phondo,Manzini,smap,Dec 25,0.28
Phondo,Manzini,smap,Jan 26,0.28
Phondo,Manzini,smap,Feb 26,0.28
Phondo,Manzini,smap,Mar 26,0.28
Phondo,Manzini,smap,Apr 26,0.267
Phondo,Manzini,smap,May 26,0.097
Phondo,Manzini,precip_station,Jun 25,6.316
Phondo,Manzini,precip_station,Jul 25,6.304
Phondo,Manzini,precip_station,Aug 25,6.291
Phondo,Manzini,precip_station,Sep 25,6.279
Phondo,Manzini,precip_station,Oct 25,6.267
Phondo,Manzini,precip_station,Nov 25,42.132
Phondo,Manzini,precip_station,Dec 25,42.09
Phondo,Manzini,precip_station,Jan 26,42.049
Phondo,Manzini,precip_station,Feb 26,42.007
Phondo,Manzini,precip_station,Mar 26,41.966
Phondo,Manzini,precip_station,Apr 26,72.194
Phondo,Manzini,precip_station,May 26,15.324
Phondo,Manzini,tmax,Jun 25,33.822
Phondo,Manzini,tmax,Jul 25,33.824
Phondo,Manzini,tmax,Aug 25,33.826
Phondo,Manzini,tmax,Sep 25,33.828
Phondo,Manzini,tmax,Oct 25,33.83
Phondo,Manzini,tmax,Nov 25,28.832
Phondo,Manzini,tmax,Dec 25,28.834
Phondo,Manzini,tmax,Jan 26,28.836
Phondo,Manzini,tmax,Feb 26,28.838
Phondo,Manzini,tmax,Mar 26,28.84
Phondo,Manzini,tmax,Apr 26,28.184
Phondo,Manzini,tmax,May 26,33.186
Phondo,Manzini,tmin,Jun 25,10.586
Phondo,Manzini,tmin,Jul 25,10.588
Phondo,Manzini,tmin,Aug 25,10.59
Phondo,Manzini,tmin,Sep 25,10.592
Phondo,Manzini,tmin,Oct 25,10.594
Phondo,Manzini,tmin,Nov 25,15.596
Phondo,Manzini,tmin,Dec 25,15.598
Phondo,Manzini,tmin,Jan 26,15.6
Phondo,Manzini,tmin,Feb 26,15.602
Phondo,Manzini,tmin,Mar 26,15.604
Phondo,Manzini,tmin,Apr 26,15.396
Phondo,Manzini,tmin,May 26,10.398
Phondo,Manzini,spi3,Jun 25,-0.132
Phondo,Manzini,spi3,Jul 25,-0.204
Phondo,Manzini,spi3,Aug 25,-0.276
Phondo,Manzini,spi3,Sep 25,-0.349
Phondo,Manzini,spi3,Oct 25,-0.421
Phondo,Manzini,spi3,Nov 25,-0.493
Phondo,Manzini,spi3,Dec 25,-0.565
Phondo,Manzini,spi3,Jan 26,-0.638
Phondo,Manzini,spi3,Feb 26,-0.71
Phondo,Manzini,spi3,Mar 26,-0.782
Phondo,Manzini,spi3,Apr 26,-0.819
Phondo,Manzini,spi3,May 26,-0.891
Phondo,Manzini,iks_submissions,Jun 25,8
Phondo,Manzini,iks_submissions,Jul 25,8
Phondo,Manzini,iks_submissions,Aug 25,9
Phondo,Manzini,iks_submissions,Sep 25,9
Phondo,Manzini,iks_submissions,Oct 25,10
Phondo,Manzini,iks_submissions,Nov 25,10
Phondo,Manzini,iks_submissions,Dec 25,11
Phondo,Manzini,iks_submissions,Jan 26,11
Phondo,Manzini,iks_submissions,Feb 26,12
Phondo,Manzini,iks_submissions,Mar 26,12
Phondo,Manzini,iks_submissions,Apr 26,9
Phondo,Manzini,iks_submissions,May 26,10
Phondo,Manzini,iks_drought,Jun 25,5
Phondo,Manzini,iks_drought,Jul 25,5
Phondo,Manzini,iks_drought,Aug 25,5
Phondo,Manzini,iks_drought,Sep 25,5
Phondo,Manzini,iks_drought,Oct 25,6
Phondo,Manzini,iks_drought,Nov 25,6
Phondo,Manzini,iks_drought,Dec 25,6
Phondo,Manzini,iks_drought,Jan 26,6
Phondo,Manzini,iks_drought,Feb 26,7
Phondo,Manzini,iks_drought,Mar 26,7
Phondo,Manzini,iks_drought,Apr 26,7
Phondo,Manzini,iks_drought,May 26,7
Ludzeludze,Manzini,chirps,Jun 25,8.548
Ludzeludze,Manzini,chirps,Jul 25,8.534
Ludzeludze,Manzini,chirps,Aug 25,8.52
Ludzeludze,Manzini,chirps,Sep 25,8.506
Ludzeludze,Manzini,chirps,Oct 25,8.492
Ludzeludze,Manzini,chirps,Nov 25,56.08
Ludzeludze,Manzini,chirps,Dec 25,56.04
Ludzeludze,Manzini,chirps,Jan 26,56
Ludzeludze,Manzini,chirps,Feb 26,55.96
Ludzeludze,Manzini,chirps,Mar 26,55.92
Ludzeludze,Manzini,chirps,Apr 26,55.92
Ludzeludze,Manzini,chirps,May 26,8.408
Ludzeludze,Manzini,ndvi,Jun 25,0.321
Ludzeludze,Manzini,ndvi,Jul 25,0.321
Ludzeludze,Manzini,ndvi,Aug 25,0.32
Ludzeludze,Manzini,ndvi,Sep 25,0.32
Ludzeludze,Manzini,ndvi,Oct 25,0.32
Ludzeludze,Manzini,ndvi,Nov 25,0.56
Ludzeludze,Manzini,ndvi,Dec 25,0.56
Ludzeludze,Manzini,ndvi,Jan 26,0.56
Ludzeludze,Manzini,ndvi,Feb 26,0.56
Ludzeludze,Manzini,ndvi,Mar 26,0.56
Ludzeludze,Manzini,ndvi,Apr 26,0.582
Ludzeludze,Manzini,ndvi,May 26,0.342
Ludzeludze,Manzini,lst,Jun 25,30.276
Ludzeludze,Manzini,lst,Jul 25,30.273
Ludzeludze,Manzini,lst,Aug 25,30.27
Ludzeludze,Manzini,lst,Sep 25,30.267
Ludzeludze,Manzini,lst,Oct 25,30.264
Ludzeludze,Manzini,lst,Nov 25,24.261
Ludzeludze,Manzini,lst,Dec 25,24.258
Ludzeludze,Manzini,lst,Jan 26,24.255
Ludzeludze,Manzini,lst,Feb 26,24.252
Ludzeludze,Manzini,lst,Mar 26,24.249
Ludzeludze,Manzini,lst,Apr 26,25.257
Ludzeludze,Manzini,lst,May 26,31.254
Ludzeludze,Manzini,smap,Jun 25,0.088
Ludzeludze,Manzini,smap,Jul 25,0.088
Ludzeludze,Manzini,smap,Aug 25,0.088
Ludzeludze,Manzini,smap,Sep 25,0.088
Ludzeludze,Manzini,smap,Oct 25,0.088
Ludzeludze,Manzini,smap,Nov 25,0.258
Ludzeludze,Manzini,smap,Dec 25,0.258
Ludzeludze,Manzini,smap,Jan 26,0.258
Ludzeludze,Manzini,smap,Feb 26,0.258
Ludzeludze,Manzini,smap,Mar 26,0.258
Ludzeludze,Manzini,smap,Apr 26,0.279
Ludzeludze,Manzini,smap,May 26,0.109
Ludzeludze,Manzini,precip_station,Jun 25,12.522
Ludzeludze,Manzini,precip_station,Jul 25,12.507
Ludzeludze,Manzini,precip_station,Aug 25,12.492
Ludzeludze,Manzini,precip_station,Sep 25,12.477
Ludzeludze,Manzini,precip_station,Oct 25,12.462
Ludzeludze,Manzini,precip_station,Nov 25,62.732
Ludzeludze,Manzini,precip_station,Dec 25,62.683
Ludzeludze,Manzini,precip_station,Jan 26,62.634
Ludzeludze,Manzini,precip_station,Feb 26,62.586
Ludzeludze,Manzini,precip_station,Mar 26,62.537
Ludzeludze,Manzini,precip_station,Apr 26,83.542
Ludzeludze,Manzini,precip_station,May 26,18.856
Ludzeludze,Manzini,tmax,Jun 25,32.242
Ludzeludze,Manzini,tmax,Jul 25,32.24
Ludzeludze,Manzini,tmax,Aug 25,32.238
Ludzeludze,Manzini,tmax,Sep 25,32.236
Ludzeludze,Manzini,tmax,Oct 25,32.234
Ludzeludze,Manzini,tmax,Nov 25,27.232
Ludzeludze,Manzini,tmax,Dec 25,27.23
Ludzeludze,Manzini,tmax,Jan 26,27.228
Ludzeludze,Manzini,tmax,Feb 26,27.226
Ludzeludze,Manzini,tmax,Mar 26,27.224
Ludzeludze,Manzini,tmax,Apr 26,28.232
Ludzeludze,Manzini,tmax,May 26,33.23
Ludzeludze,Manzini,tmin,Jun 25,11.478
Ludzeludze,Manzini,tmin,Jul 25,11.476
Ludzeludze,Manzini,tmin,Aug 25,11.474
Ludzeludze,Manzini,tmin,Sep 25,11.472
Ludzeludze,Manzini,tmin,Oct 25,11.47
Ludzeludze,Manzini,tmin,Nov 25,16.468
Ludzeludze,Manzini,tmin,Dec 25,16.466
Ludzeludze,Manzini,tmin,Jan 26,16.464
Ludzeludze,Manzini,tmin,Feb 26,16.462
Ludzeludze,Manzini,tmin,Mar 26,16.46
Ludzeludze,Manzini,tmin,Apr 26,15.02
Ludzeludze,Manzini,tmin,May 26,10.018
Ludzeludze,Manzini,spi3,Jun 25,0.148
Ludzeludze,Manzini,spi3,Jul 25,0.075
Ludzeludze,Manzini,spi3,Aug 25,0.002
Ludzeludze,Manzini,spi3,Sep 25,-0.072
Ludzeludze,Manzini,spi3,Oct 25,-0.145
Ludzeludze,Manzini,spi3,Nov 25,-0.218
Ludzeludze,Manzini,spi3,Dec 25,-0.291
Ludzeludze,Manzini,spi3,Jan 26,-0.365
Ludzeludze,Manzini,spi3,Feb 26,-0.438
Ludzeludze,Manzini,spi3,Mar 26,-0.511
Ludzeludze,Manzini,spi3,Apr 26,-0.532
Ludzeludze,Manzini,spi3,May 26,-0.605
Ludzeludze,Manzini,iks_submissions,Jun 25,6
Ludzeludze,Manzini,iks_submissions,Jul 25,7
Ludzeludze,Manzini,iks_submissions,Aug 25,7
Ludzeludze,Manzini,iks_submissions,Sep 25,8
Ludzeludze,Manzini,iks_submissions,Oct 25,8
Ludzeludze,Manzini,iks_submissions,Nov 25,9
Ludzeludze,Manzini,iks_submissions,Dec 25,9
Ludzeludze,Manzini,iks_submissions,Jan 26,10
Ludzeludze,Manzini,iks_submissions,Feb 26,10
Ludzeludze,Manzini,iks_submissions,Mar 26,11
Ludzeludze,Manzini,iks_submissions,Apr 26,11
Ludzeludze,Manzini,iks_submissions,May 26,11
Ludzeludze,Manzini,iks_drought,Jun 25,4
Ludzeludze,Manzini,iks_drought,Jul 25,4
Ludzeludze,Manzini,iks_drought,Aug 25,4
Ludzeludze,Manzini,iks_drought,Sep 25,4
Ludzeludze,Manzini,iks_drought,Oct 25,5
Ludzeludze,Manzini,iks_drought,Nov 25,5
Ludzeludze,Manzini,iks_drought,Dec 25,5
Ludzeludze,Manzini,iks_drought,Jan 26,6
Ludzeludze,Manzini,iks_drought,Feb 26,6
Ludzeludze,Manzini,iks_drought,Mar 26,6
Ludzeludze,Manzini,iks_drought,Apr 26,7
Ludzeludze,Manzini,iks_drought,May 26,7
Manzini North,Manzini,chirps,Jun 25,17.382
Manzini North,Manzini,chirps,Jul 25,17.368
Manzini North,Manzini,chirps,Aug 25,17.354
Manzini North,Manzini,chirps,Sep 25,17.34
Manzini North,Manzini,chirps,Oct 25,17.326
Manzini North,Manzini,chirps,Nov 25,81.32
Manzini North,Manzini,chirps,Dec 25,81.28
Manzini North,Manzini,chirps,Jan 26,81.24
Manzini North,Manzini,chirps,Feb 26,81.2
Manzini North,Manzini,chirps,Mar 26,81.16
Manzini North,Manzini,chirps,Apr 26,68.04
Manzini North,Manzini,chirps,May 26,12.65
Manzini North,Manzini,ndvi,Jun 25,0.255
Manzini North,Manzini,ndvi,Jul 25,0.255
Manzini North,Manzini,ndvi,Aug 25,0.255
Manzini North,Manzini,ndvi,Sep 25,0.255
Manzini North,Manzini,ndvi,Oct 25,0.255
Manzini North,Manzini,ndvi,Nov 25,0.494
Manzini North,Manzini,ndvi,Dec 25,0.494
Manzini North,Manzini,ndvi,Jan 26,0.494
Manzini North,Manzini,ndvi,Feb 26,0.494
Manzini North,Manzini,ndvi,Mar 26,0.494
Manzini North,Manzini,ndvi,Apr 26,0.492
Manzini North,Manzini,ndvi,May 26,0.252
Manzini North,Manzini,lst,Jun 25,32.001
Manzini North,Manzini,lst,Jul 25,31.998
Manzini North,Manzini,lst,Aug 25,31.995
Manzini North,Manzini,lst,Sep 25,31.992
Manzini North,Manzini,lst,Oct 25,31.989
Manzini North,Manzini,lst,Nov 25,25.986
Manzini North,Manzini,lst,Dec 25,25.983
Manzini North,Manzini,lst,Jan 26,25.98
Manzini North,Manzini,lst,Feb 26,25.977
Manzini North,Manzini,lst,Mar 26,25.974
Manzini North,Manzini,lst,Apr 26,26.286
Manzini North,Manzini,lst,May 26,32.283
Manzini North,Manzini,smap,Jun 25,0.105
Manzini North,Manzini,smap,Jul 25,0.105
Manzini North,Manzini,smap,Aug 25,0.105
Manzini North,Manzini,smap,Sep 25,0.105
Manzini North,Manzini,smap,Oct 25,0.105
Manzini North,Manzini,smap,Nov 25,0.275
Manzini North,Manzini,smap,Dec 25,0.275
Manzini North,Manzini,smap,Jan 26,0.275
Manzini North,Manzini,smap,Feb 26,0.275
Manzini North,Manzini,smap,Mar 26,0.275
Manzini North,Manzini,smap,Apr 26,0.254
Manzini North,Manzini,smap,May 26,0.084
Manzini North,Manzini,precip_station,Jun 25,17.689
Manzini North,Manzini,precip_station,Jul 25,17.672
Manzini North,Manzini,precip_station,Aug 25,17.656
Manzini North,Manzini,precip_station,Sep 25,17.639
Manzini North,Manzini,precip_station,Oct 25,17.622
Manzini North,Manzini,precip_station,Nov 25,79.553
Manzini North,Manzini,precip_station,Dec 25,79.499
Manzini North,Manzini,precip_station,Jan 26,79.445
Manzini North,Manzini,precip_station,Feb 26,79.391
Manzini North,Manzini,precip_station,Mar 26,79.337
Manzini North,Manzini,precip_station,Apr 26,67.141
Manzini North,Manzini,precip_station,May 26,13.807
Manzini North,Manzini,tmax,Jun 25,32.928
Manzini North,Manzini,tmax,Jul 25,32.926
Manzini North,Manzini,tmax,Aug 25,32.924
Manzini North,Manzini,tmax,Sep 25,32.922
Manzini North,Manzini,tmax,Oct 25,32.92
Manzini North,Manzini,tmax,Nov 25,27.918
Manzini North,Manzini,tmax,Dec 25,27.916
Manzini North,Manzini,tmax,Jan 26,27.914
Manzini North,Manzini,tmax,Feb 26,27.912
Manzini North,Manzini,tmax,Mar 26,27.91
Manzini North,Manzini,tmax,Apr 26,27.642
Manzini North,Manzini,tmax,May 26,32.644
Manzini North,Manzini,tmin,Jun 25,10.164
Manzini North,Manzini,tmin,Jul 25,10.162
Manzini North,Manzini,tmin,Aug 25,10.16
Manzini North,Manzini,tmin,Sep 25,10.158
Manzini North,Manzini,tmin,Oct 25,10.156
Manzini North,Manzini,tmin,Nov 25,15.154
Manzini North,Manzini,tmin,Dec 25,15.152
Manzini North,Manzini,tmin,Jan 26,15.15
Manzini North,Manzini,tmin,Feb 26,15.148
Manzini North,Manzini,tmin,Mar 26,15.146
Manzini North,Manzini,tmin,Apr 26,16.854
Manzini North,Manzini,tmin,May 26,11.856
Manzini North,Manzini,spi3,Jun 25,-0.18
Manzini North,Manzini,spi3,Jul 25,-0.254
Manzini North,Manzini,spi3,Aug 25,-0.327
Manzini North,Manzini,spi3,Sep 25,-0.4
Manzini North,Manzini,spi3,Oct 25,-0.473
Manzini North,Manzini,spi3,Nov 25,-0.547
Manzini North,Manzini,spi3,Dec 25,-0.62
Manzini North,Manzini,spi3,Jan 26,-0.693
Manzini North,Manzini,spi3,Feb 26,-0.766
Manzini North,Manzini,spi3,Mar 26,-0.84
Manzini North,Manzini,spi3,Apr 26,-0.954
Manzini North,Manzini,spi3,May 26,-1.026
Manzini North,Manzini,iks_submissions,Jun 25,5
Manzini North,Manzini,iks_submissions,Jul 25,5
Manzini North,Manzini,iks_submissions,Aug 25,6
Manzini North,Manzini,iks_submissions,Sep 25,6
Manzini North,Manzini,iks_submissions,Oct 25,7
Manzini North,Manzini,iks_submissions,Nov 25,7
Manzini North,Manzini,iks_submissions,Dec 25,8
Manzini North,Manzini,iks_submissions,Jan 26,8
Manzini North,Manzini,iks_submissions,Feb 26,9
Manzini North,Manzini,iks_submissions,Mar 26,9
Manzini North,Manzini,iks_submissions,Apr 26,13
Manzini North,Manzini,iks_submissions,May 26,13
Manzini North,Manzini,iks_drought,Jun 25,4
Manzini North,Manzini,iks_drought,Jul 25,4
Manzini North,Manzini,iks_drought,Aug 25,4
Manzini North,Manzini,iks_drought,Sep 25,4
Manzini North,Manzini,iks_drought,Oct 25,5
Manzini North,Manzini,iks_drought,Nov 25,5
Manzini North,Manzini,iks_drought,Dec 25,5
Manzini North,Manzini,iks_drought,Jan 26,6
Manzini North,Manzini,iks_drought,Feb 26,6
Manzini North,Manzini,iks_drought,Mar 26,6
Manzini North,Manzini,iks_drought,Apr 26,6
Manzini North,Manzini,iks_drought,May 26,6
Kukhanyeni,Manzini,chirps,Jun 25,7.442
Kukhanyeni,Manzini,chirps,Jul 25,7.428
Kukhanyeni,Manzini,chirps,Aug 25,7.414
Kukhanyeni,Manzini,chirps,Sep 25,7.4
Kukhanyeni,Manzini,chirps,Oct 25,21.386
Kukhanyeni,Manzini,chirps,Nov 25,92.92
Kukhanyeni,Manzini,chirps,Dec 25,92.88
Kukhanyeni,Manzini,chirps,Jan 26,92.84
Kukhanyeni,Manzini,chirps,Feb 26,92.8
Kukhanyeni,Manzini,chirps,Mar 26,92.76
Kukhanyeni,Manzini,chirps,Apr 26,83.32
Kukhanyeni,Manzini,chirps,May 26,18.026
Kukhanyeni,Manzini,ndvi,Jun 25,0.35
Kukhanyeni,Manzini,ndvi,Jul 25,0.35
Kukhanyeni,Manzini,ndvi,Aug 25,0.35
Kukhanyeni,Manzini,ndvi,Sep 25,0.25
Kukhanyeni,Manzini,ndvi,Oct 25,0.25
Kukhanyeni,Manzini,ndvi,Nov 25,0.49
Kukhanyeni,Manzini,ndvi,Dec 25,0.49
Kukhanyeni,Manzini,ndvi,Jan 26,0.49
Kukhanyeni,Manzini,ndvi,Feb 26,0.49
Kukhanyeni,Manzini,ndvi,Mar 26,0.491
Kukhanyeni,Manzini,ndvi,Apr 26,0.569
Kukhanyeni,Manzini,ndvi,May 26,0.329
Kukhanyeni,Manzini,lst,Jun 25,31.263
Kukhanyeni,Manzini,lst,Jul 25,31.26
Kukhanyeni,Manzini,lst,Aug 25,31.257
Kukhanyeni,Manzini,lst,Sep 25,31.254
Kukhanyeni,Manzini,lst,Oct 25,31.251
Kukhanyeni,Manzini,lst,Nov 25,25.248
Kukhanyeni,Manzini,lst,Dec 25,25.245
Kukhanyeni,Manzini,lst,Jan 26,25.242
Kukhanyeni,Manzini,lst,Feb 26,25.239
Kukhanyeni,Manzini,lst,Mar 26,25.236
Kukhanyeni,Manzini,lst,Apr 26,24.252
Kukhanyeni,Manzini,lst,May 26,30.255
Kukhanyeni,Manzini,smap,Jun 25,0.093
Kukhanyeni,Manzini,smap,Jul 25,0.093
Kukhanyeni,Manzini,smap,Aug 25,0.093
Kukhanyeni,Manzini,smap,Sep 25,0.093
Kukhanyeni,Manzini,smap,Oct 25,0.093
Kukhanyeni,Manzini,smap,Nov 25,0.263
Kukhanyeni,Manzini,smap,Dec 25,0.263
Kukhanyeni,Manzini,smap,Jan 26,0.263
Kukhanyeni,Manzini,smap,Feb 26,0.263
Kukhanyeni,Manzini,smap,Mar 26,0.263
Kukhanyeni,Manzini,smap,Apr 26,0.273
Kukhanyeni,Manzini,smap,May 26,0.103
Kukhanyeni,Manzini,precip_station,Jun 25,19.631
Kukhanyeni,Manzini,precip_station,Jul 25,19.614
Kukhanyeni,Manzini,precip_station,Aug 25,19.597
Kukhanyeni,Manzini,precip_station,Sep 25,19.579
Kukhanyeni,Manzini,precip_station,Oct 25,19.562
Kukhanyeni,Manzini,precip_station,Nov 25,85.819
Kukhanyeni,Manzini,precip_station,Dec 25,85.763
Kukhanyeni,Manzini,precip_station,Jan 26,85.707
Kukhanyeni,Manzini,precip_station,Feb 26,85.652
Kukhanyeni,Manzini,precip_station,Mar 26,85.596
Kukhanyeni,Manzini,precip_station,Apr 26,75.702
Kukhanyeni,Manzini,precip_station,May 26,16.435
Kukhanyeni,Manzini,tmax,Jun 25,33.164
Kukhanyeni,Manzini,tmax,Jul 25,33.166
Kukhanyeni,Manzini,tmax,Aug 25,33.168
Kukhanyeni,Manzini,tmax,Sep 25,33.17
Kukhanyeni,Manzini,tmax,Oct 25,33.172
Kukhanyeni,Manzini,tmax,Nov 25,28.174
Kukhanyeni,Manzini,tmax,Dec 25,28.176
Kukhanyeni,Manzini,tmax,Jan 26,28.178
Kukhanyeni,Manzini,tmax,Feb 26,28.18
Kukhanyeni,Manzini,tmax,Mar 26,28.182
Kukhanyeni,Manzini,tmax,Apr 26,27.978
Kukhanyeni,Manzini,tmax,May 26,32.976
Kukhanyeni,Manzini,tmin,Jun 25,11.928
Kukhanyeni,Manzini,tmin,Jul 25,11.93
Kukhanyeni,Manzini,tmin,Aug 25,11.932
Kukhanyeni,Manzini,tmin,Sep 25,11.934
Kukhanyeni,Manzini,tmin,Oct 25,11.936
Kukhanyeni,Manzini,tmin,Nov 25,16.938
Kukhanyeni,Manzini,tmin,Dec 25,16.94
Kukhanyeni,Manzini,tmin,Jan 26,16.942
Kukhanyeni,Manzini,tmin,Feb 26,16.944
Kukhanyeni,Manzini,tmin,Mar 26,16.946
Kukhanyeni,Manzini,tmin,Apr 26,16.766
Kukhanyeni,Manzini,tmin,May 26,11.764
Kukhanyeni,Manzini,spi3,Jun 25,0.204
Kukhanyeni,Manzini,spi3,Jul 25,0.131
Kukhanyeni,Manzini,spi3,Aug 25,0.059
Kukhanyeni,Manzini,spi3,Sep 25,-0.013
Kukhanyeni,Manzini,spi3,Oct 25,-0.085
Kukhanyeni,Manzini,spi3,Nov 25,-0.158
Kukhanyeni,Manzini,spi3,Dec 25,-0.23
Kukhanyeni,Manzini,spi3,Jan 26,-0.302
Kukhanyeni,Manzini,spi3,Feb 26,-0.374
Kukhanyeni,Manzini,spi3,Mar 26,-0.447
Kukhanyeni,Manzini,spi3,Apr 26,-0.595
Kukhanyeni,Manzini,spi3,May 26,-0.669
Kukhanyeni,Manzini,iks_submissions,Jun 25,8
Kukhanyeni,Manzini,iks_submissions,Jul 25,9
Kukhanyeni,Manzini,iks_submissions,Aug 25,9
Kukhanyeni,Manzini,iks_submissions,Sep 25,10
Kukhanyeni,Manzini,iks_submissions,Oct 25,10
Kukhanyeni,Manzini,iks_submissions,Nov 25,11
Kukhanyeni,Manzini,iks_submissions,Dec 25,11
Kukhanyeni,Manzini,iks_submissions,Jan 26,12
Kukhanyeni,Manzini,iks_submissions,Feb 26,12
Kukhanyeni,Manzini,iks_submissions,Mar 26,13
Kukhanyeni,Manzini,iks_submissions,Apr 26,11
Kukhanyeni,Manzini,iks_submissions,May 26,12
Kukhanyeni,Manzini,iks_drought,Jun 25,4
Kukhanyeni,Manzini,iks_drought,Jul 25,4
Kukhanyeni,Manzini,iks_drought,Aug 25,5
Kukhanyeni,Manzini,iks_drought,Sep 25,5
Kukhanyeni,Manzini,iks_drought,Oct 25,5
Kukhanyeni,Manzini,iks_drought,Nov 25,5
Kukhanyeni,Manzini,iks_drought,Dec 25,6
Kukhanyeni,Manzini,iks_drought,Jan 26,6
Kukhanyeni,Manzini,iks_drought,Feb 26,6
Kukhanyeni,Manzini,iks_drought,Mar 26,7
Kukhanyeni,Manzini,iks_drought,Apr 26,6
Kukhanyeni,Manzini,iks_drought,May 26,6
Nkomiyahlaba,Manzini,chirps,Jun 25,14.204
Nkomiyahlaba,Manzini,chirps,Jul 25,14.218
Nkomiyahlaba,Manzini,chirps,Aug 25,14.232
Nkomiyahlaba,Manzini,chirps,Sep 25,14.246
Nkomiyahlaba,Manzini,chirps,Oct 25,14.26
Nkomiyahlaba,Manzini,chirps,Nov 25,72.64
Nkomiyahlaba,Manzini,chirps,Dec 25,72.68
Nkomiyahlaba,Manzini,chirps,Jan 26,72.72
Nkomiyahlaba,Manzini,chirps,Feb 26,72.76
Nkomiyahlaba,Manzini,chirps,Mar 26,72.8
Nkomiyahlaba,Manzini,chirps,Apr 26,71.92
Nkomiyahlaba,Manzini,chirps,May 26,14.008
Nkomiyahlaba,Manzini,ndvi,Jun 25,0.283
Nkomiyahlaba,Manzini,ndvi,Jul 25,0.283
Nkomiyahlaba,Manzini,ndvi,Aug 25,0.283
Nkomiyahlaba,Manzini,ndvi,Sep 25,0.283
Nkomiyahlaba,Manzini,ndvi,Oct 25,0.283
Nkomiyahlaba,Manzini,ndvi,Nov 25,0.523
Nkomiyahlaba,Manzini,ndvi,Dec 25,0.523
Nkomiyahlaba,Manzini,ndvi,Jan 26,0.523
Nkomiyahlaba,Manzini,ndvi,Feb 26,0.523
Nkomiyahlaba,Manzini,ndvi,Mar 26,0.524
Nkomiyahlaba,Manzini,ndvi,Apr 26,0.537
Nkomiyahlaba,Manzini,ndvi,May 26,0.297
Nkomiyahlaba,Manzini,lst,Jun 25,32.196
Nkomiyahlaba,Manzini,lst,Jul 25,32.193
Nkomiyahlaba,Manzini,lst,Aug 25,32.19
Nkomiyahlaba,Manzini,lst,Sep 25,32.187
Nkomiyahlaba,Manzini,lst,Oct 25,32.184
Nkomiyahlaba,Manzini,lst,Nov 25,26.181
Nkomiyahlaba,Manzini,lst,Dec 25,26.178
Nkomiyahlaba,Manzini,lst,Jan 26,26.175
Nkomiyahlaba,Manzini,lst,Feb 26,26.172
Nkomiyahlaba,Manzini,lst,Mar 26,26.169
Nkomiyahlaba,Manzini,lst,Apr 26,25.239
Nkomiyahlaba,Manzini,lst,May 26,31.242
Nkomiyahlaba,Manzini,smap,Jun 25,0.109
Nkomiyahlaba,Manzini,smap,Jul 25,0.109
Nkomiyahlaba,Manzini,smap,Aug 25,0.109
Nkomiyahlaba,Manzini,smap,Sep 25,0.109
Nkomiyahlaba,Manzini,smap,Oct 25,0.11
Nkomiyahlaba,Manzini,smap,Nov 25,0.28
Nkomiyahlaba,Manzini,smap,Dec 25,0.28
Nkomiyahlaba,Manzini,smap,Jan 26,0.28
Nkomiyahlaba,Manzini,smap,Feb 26,0.28
Nkomiyahlaba,Manzini,smap,Mar 26,0.28
Nkomiyahlaba,Manzini,smap,Apr 26,0.277
Nkomiyahlaba,Manzini,smap,May 26,0.107
Nkomiyahlaba,Manzini,precip_station,Jun 25,8.387
Nkomiyahlaba,Manzini,precip_station,Jul 25,8.4
Nkomiyahlaba,Manzini,precip_station,Aug 25,8.414
Nkomiyahlaba,Manzini,precip_station,Sep 25,8.427
Nkomiyahlaba,Manzini,precip_station,Oct 25,8.44
Nkomiyahlaba,Manzini,precip_station,Nov 25,49.511
Nkomiyahlaba,Manzini,precip_station,Dec 25,49.555
Nkomiyahlaba,Manzini,precip_station,Jan 26,49.6
Nkomiyahlaba,Manzini,precip_station,Feb 26,49.644
Nkomiyahlaba,Manzini,precip_station,Mar 26,49.688
Nkomiyahlaba,Manzini,precip_station,Apr 26,76.817
Nkomiyahlaba,Manzini,precip_station,May 26,16.745
Nkomiyahlaba,Manzini,tmax,Jun 25,33.822
Nkomiyahlaba,Manzini,tmax,Jul 25,33.824
Nkomiyahlaba,Manzini,tmax,Aug 25,33.826
Nkomiyahlaba,Manzini,tmax,Sep 25,33.828
Nkomiyahlaba,Manzini,tmax,Oct 25,33.83
Nkomiyahlaba,Manzini,tmax,Nov 25,28.832
Nkomiyahlaba,Manzini,tmax,Dec 25,28.834
Nkomiyahlaba,Manzini,tmax,Jan 26,28.836
Nkomiyahlaba,Manzini,tmax,Feb 26,28.838
Nkomiyahlaba,Manzini,tmax,Mar 26,28.84
Nkomiyahlaba,Manzini,tmax,Apr 26,28.552
Nkomiyahlaba,Manzini,tmax,May 26,33.554
Nkomiyahlaba,Manzini,tmin,Jun 25,10.586
Nkomiyahlaba,Manzini,tmin,Jul 25,10.588
Nkomiyahlaba,Manzini,tmin,Aug 25,10.59
Nkomiyahlaba,Manzini,tmin,Sep 25,10.592
Nkomiyahlaba,Manzini,tmin,Oct 25,10.594
Nkomiyahlaba,Manzini,tmin,Nov 25,15.596
Nkomiyahlaba,Manzini,tmin,Dec 25,15.598
Nkomiyahlaba,Manzini,tmin,Jan 26,15.6
Nkomiyahlaba,Manzini,tmin,Feb 26,15.602
Nkomiyahlaba,Manzini,tmin,Mar 26,15.604
Nkomiyahlaba,Manzini,tmin,Apr 26,15.764
